Date,SNL Natural Gas NoCal Border Malin Spot Natural Gas Index (Price/Value),SNL Natural Gas NW Stanfield OR Spot Natural Gas Index (Price/Value),SNL Natural Gas NW Sumas Spot Natural Gas Index (Price/Value),SNL Natural Gas PG&E Gate Spot Natural Gas Index (Price/Value),SNL Natural Gas PG&E South Spot Natural Gas Index (Price/Value),SNL Natural Gas SoCal Border Spot Natural Gas Index (Price/Value),SNL Natural Gas SoCal Citygate Spot Natural Gas Index (Price/Value),SNL Natural Gas West Coast Sta 2 Spot Natural Gas Index (Price/Value)
2/22/2017,2.359,2.28,2.278,3.145,2.45,2.541,2.83,1.332
2/23/2017,2.342,2.31,2.298,3.058,2.443,2.473,2.82,1.499
2/24/2017,2.427,2.365,2.35,3.108,2.517,2.514,2.868,1.442
2/27/2017,2.375,2.365,2.35,3.043,2.525,2.487,2.859,1.288
2/28/2017,2.351,2.27,2.247,2.965,2.388,2.405,2.903,1.555
3/1/2017,2.446,2.383,2.331,3.016,2.45,2.479,2.78,1.689
3/2/2017,2.476,2.41,2.389,3.032,2.5,2.52,2.833,1.72
3/3/2017,2.457,2.35,2.333,3.027,2.5,2.462,2.772,1.66
3/6/2017,2.472,2.32,2.324,3.046,2.44,2.474,2.74,1.746
3/7/2017,2.554,2.52,2.51,3.165,2.54,2.591,2.897,1.907
3/8/2017,2.484,2.4,2.407,3.065,2.49,2.473,2.81,1.871
3/9/2017,2.572,2.523,2.527,3.149,2.55,2.604,2.907,1.921
3/10/2017,2.62,2.56,2.572,3.158,2.665,2.693,3.063,1.87
3/13/2017,2.705,2.6,2.516,3.224,2.741,2.723,2.728,1.897
3/14/2017,2.687,2.55,2.48,3.227,2.77,2.797,3.115,1.756
3/15/2017,2.673,2.52,2.233,3.193,2.767,2.764,2.85,1.763
3/16/2017,2.611,2.45,2.236,3.143,2.65,2.642,2.81,1.663
3/17/2017,2.516,2.35,2.25,3.064,2.52,2.512,2.797,1.627
3/20/2017,2.52,2.37,2.288,3.062,2.508,2.493,2.82,1.844
3/21/2017,2.618,2.55,2.407,3.169,2.62,2.74,3.009,1.913
3/22/2017,2.723,2.55,2.451,3.261,2.766,2.771,3.092,1.939
3/23/2017,2.657,2.5,2.406,3.188,2.7,2.718,3.08,1.865
3/24/2017,2.632,2.485,2.388,3.172,2.675,2.676,3.001,1.657
3/27/2017,2.636,2.48,2.425,3.176,2.64,2.645,2.859,1.729
3/28/2017,2.685,2.566,2.561,3.216,2.715,2.693,3.01,1.489
3/29/2017,2.611,2.47,2.468,3.147,2.68,2.65,2.928,1.373
3/30/2017,2.667,2.55,2.548,3.201,2.73,2.739,3.013,1.655
3/31/2017,2.665,2.53,2.52,3.207,2.72,2.7,3,1.787
4/3/2017,2.719,2.519,2.537,3.221,2.74,2.743,3.081,1.969
4/4/2017,2.78,2.63,2.61,3.242,2.76,2.783,3.164,1.815
4/5/2017,2.844,2.7,2.683,3.289,2.82,2.864,3.195,1.9
4/6/2017,2.959,2.82,2.743,3.385,2.93,3,3.337,1.876
4/7/2017,2.901,2.72,2.7,3.359,2.89,2.913,3.253,2.019
4/10/2017,2.834,2.75,2.752,3.373,2.9,2.854,3.198,1.586
4/11/2017,2.857,2.73,2.741,3.353,2.88,2.879,3.231,1.552
4/12/2017,2.805,2.71,2.681,3.308,2.84,2.84,3.198,1.548
4/13/2017,2.83,2.72,2.717,3.324,2.85,2.838,3.276,1.547
4/14/2017,2.827,2.65,2.649,3.339,2.85,2.813,3.168,1.59
4/17/2017,2.827,2.65,2.649,3.339,2.85,2.813,3.168,1.584
4/18/2017,2.825,2.63,2.631,3.349,2.86,2.827,3.186,1.955
4/19/2017,2.808,2.636,2.548,3.367,2.85,2.812,3.16,1.897
4/20/2017,2.849,2.674,2.64,3.354,2.89,2.863,3.188,1.958
4/21/2017,2.82,2.63,2.482,3.327,2.86,2.84,3.182,2.091
4/24/2017,2.741,2.534,2.475,3.322,2.731,2.744,3.067,2.113
4/25/2017,2.687,2.52,2.448,3.243,2.69,2.74,3.06,2.055
4/26/2017,2.672,2.522,2.39,3.218,2.67,2.697,3.047,2.002
4/27/2017,2.736,2.59,2.563,3.269,2.75,2.747,3.097,1.981
4/28/2017,2.747,2.53,2.496,3.273,2.76,2.762,3.094,1.586
5/1/2017,2.83,2.6,2.567,3.361,2.84,2.828,3.181,1.721
5/2/2017,2.789,2.65,2.61,3.326,2.81,2.818,3.166,1.727
5/3/2017,2.763,2.641,2.614,3.291,2.77,2.764,3.119,1.816
5/4/2017,2.784,2.61,2.538,3.276,2.79,2.836,3.166,1.762
5/5/2017,2.813,2.525,2.559,3.304,2.82,2.847,3.185,1.751
5/8/2017,2.772,2.63,2.489,3.305,2.8,2.765,3.126,1.995
5/9/2017,2.743,2.6,2.256,3.276,2.77,2.759,3.099,1.934
5/10/2017,2.79,2.619,2.27,3.323,2.82,2.783,3.131,1.888
5/11/2017,2.87,2.711,2.375,3.418,2.92,2.869,3.248,2.122
5/12/2017,2.944,2.79,2.43,3.483,3.01,2.956,3.287,2.146
5/15/2017,2.961,2.79,2.575,3.508,3.02,2.91,3.279,2.048
5/16/2017,2.955,2.786,2.733,3.502,3.05,2.983,3.323,2.18
5/17/2017,2.863,2.71,2.699,3.415,2.96,2.857,3.21,2.153
5/18/2017,2.834,2.65,2.622,3.341,2.9,2.812,3.172,1.868
5/19/2017,2.797,2.61,2.54,3.334,2.88,2.798,3.129,1.944
5/22/2017,2.826,2.66,2.59,3.345,2.93,2.857,3.204,1.987
5/23/2017,2.906,2.75,2.68,3.453,3.07,2.955,3.367,2.01
5/24/2017,2.953,2.74,2.673,3.48,3.08,2.988,3.33,1.816
5/25/2017,2.852,2.68,2.57,3.382,2.98,2.9,3.25,1.891
5/26/2017,2.886,2.71,2.659,3.42,3,2.96,3.219,1.91
5/30/2017,2.824,2.67,2.594,3.368,2.95,2.796,3.184,1.199
5/31/2017,2.762,2.607,2.034,3.306,2.89,2.777,3.147,1.379
6/1/2017,2.676,2.42,2.248,3.221,2.82,2.739,3.025,0.815
6/2/2017,2.561,2.355,2.27,3.092,2.7,2.587,2.938,0.354
6/5/2017,2.446,2.36,2.316,2.991,2.6,2.47,2.828,1.18
6/6/2017,2.655,2.483,2.497,3.104,2.72,2.738,3.079,1.827
6/7/2017,2.744,2.56,2.515,3.185,2.786,2.786,3.104,1.447
6/8/2017,2.789,2.572,2.443,3.175,2.8,2.82,3.15,1.616
6/9/2017,2.686,2.483,2.465,3.135,2.73,2.728,3.037,1.441
6/12/2017,2.55,2.38,2.358,3.073,2.62,2.545,2.9,1.558
6/13/2017,2.646,2.42,2.265,3.167,2.7,2.627,3.019,1.681
6/14/2017,2.53,2.323,2.273,3.056,2.6,2.6,2.91,1.789
6/15/2017,2.65,2.43,2.316,3.062,2.63,2.701,3.051,1.509
6/16/2017,2.67,2.419,2.308,3.077,2.65,2.785,3.138,1.337
6/19/2017,2.758,2.51,2.34,3.168,2.74,2.87,3.234,1.523
6/20/2017,2.655,2.42,2.355,3.139,2.7,3.405,3.786,1.665
6/21/2017,2.682,2.41,2.303,3.142,2.71,3.493,4.08,1.642
6/22/2017,2.68,2.505,2.435,3.18,2.75,3.436,3.962,1.624
6/23/2017,2.662,2.41,2.351,3.149,2.7,2.844,3.393,1.562
6/26/2017,2.58,2.41,2.26,3.119,2.665,2.649,2.981,1.612
6/27/2017,2.659,2.44,2.254,3.2,2.72,2.757,3.088,1.884
6/28/2017,2.621,2.4,2.083,3.181,2.68,2.711,3.088,1.829
6/29/2017,2.633,2.418,2.16,3.195,2.72,2.726,3.084,1.854
6/30/2017,2.615,2.404,2.154,3.169,2.7,2.717,3.078,1.924
7/3/2017,2.441,2.2,1.745,3.063,2.498,2.524,2.702,1.598
7/5/2017,2.441,2.2,1.745,3.063,2.498,2.524,2.702,1.606
7/6/2017,2.672,2.55,1.893,3.158,2.6,2.884,3.355,1.356
7/7/2017,2.65,2.51,1.862,3.158,2.63,3.088,3.547,0.927
7/10/2017,2.636,2.471,1.8,3.16,2.62,2.841,3.204,0.715
7/11/2017,2.656,2.505,2.422,3.179,2.65,2.798,3.205,1.197
7/12/2017,2.724,2.51,2.46,3.282,2.71,2.849,3.2,0.99
7/13/2017,2.859,2.39,2.36,3.303,2.73,2.827,3.17,1.094
7/14/2017,2.693,2.25,2.26,3.225,2.69,2.742,3.11,1.441
7/17/2017,2.67,2.42,2.429,3.214,2.73,2.78,3.16,1.465
7/18/2017,2.75,2.545,2.531,3.321,2.81,2.854,3.226,0.55
7/19/2017,2.807,2.547,2.533,3.345,2.83,2.837,3.173,0.581
7/20/2017,2.734,2.5,2.496,3.37,2.8,2.826,3.194,0.933
7/21/2017,2.817,2.658,2.594,3.372,2.89,2.884,3.278,1.108
7/24/2017,2.755,2.564,2.576,3.305,2.81,2.812,3.243,0.601
7/25/2017,2.721,2.62,2.612,3.302,2.8,2.82,3.186,0.503
7/26/2017,2.772,2.631,2.614,3.293,2.82,2.829,3.185,1.079
7/27/2017,2.746,2.586,2.615,3.286,2.8,2.838,3.221,1.247
7/28/2017,2.767,2.619,2.618,3.288,2.8,2.835,3.183,0.996
7/31/2017,2.708,2.595,2.6,3.276,2.75,2.755,3.12,0.414
8/1/2017,2.705,2.56,2.558,3.25,2.72,3.047,3.491,0.448
8/2/2017,2.637,2.51,2.527,3.199,2.69,2.998,3.514,0.287
8/3/2017,2.633,2.51,2.52,3.248,2.71,3.02,3.559,0.286
8/4/2017,2.747,2.47,2.471,3.26,2.7,2.915,3.314,0.315
8/7/2017,2.637,2.424,2.42,3.181,2.62,2.778,3.148,1.001
8/8/2017,2.526,2.41,2.42,3.192,2.65,2.623,2.95,1.039
8/9/2017,2.537,2.44,2.443,3.197,2.67,2.638,3.021,1.081
8/10/2017,2.688,2.574,2.555,3.249,2.71,2.786,3.194,0.155
8/11/2017,2.722,2.588,2.569,3.275,2.74,2.849,3.193,0.208
8/14/2017,2.707,2.58,2.55,3.303,2.73,2.738,3.005,0.709
8/15/2017,2.702,2.59,2.546,3.287,2.68,2.751,2.987,0.556
8/16/2017,2.62,2.53,2.51,3.26,2.56,2.669,2.763,0.375
8/17/2017,2.843,2.5,2.491,3.226,2.54,2.643,2.77,0.37
8/18/2017,2.631,2.53,2.507,3.226,2.605,2.668,2.918,0.328
8/21/2017,2.741,2.54,2.519,3.242,2.669,2.66,2.876,0.271
8/22/2017,2.821,2.59,2.534,3.284,2.78,2.749,3.084,0.457
8/23/2017,2.896,2.695,2.683,3.359,2.923,2.891,3.243,0.852
8/24/2017,2.751,2.61,2.58,3.311,2.89,2.87,3.206,0.767
8/25/2017,2.8,2.64,2.645,3.368,2.883,2.827,3.175,1.137
8/28/2017,2.9,2.619,2.642,3.326,2.948,2.898,3.271,0.285
8/29/2017,2.92,2.748,2.744,3.379,2.99,3.51,3.829,2.258
8/30/2017,2.814,2.679,2.662,3.397,2.98,4.099,4.833,0.84
8/31/2017,2.75,2.63,2.635,3.36,2.94,4.056,4.528,0.826
9/1/2017,2.757,2.662,2.675,3.367,2.95,3.585,4.172,0.798
9/5/2017,2.802,2.731,2.759,3.396,2.99,3.232,3.779,0.631
9/6/2017,2.714,2.64,2.697,3.346,2.96,2.925,3.315,0.111
9/7/2017,2.734,2.632,2.645,3.365,2.98,2.828,3.253,0.397
9/8/2017,2.787,2.62,2.63,3.361,2.95,2.814,3.191,0.383
9/11/2017,2.659,2.5,2.529,3.283,2.86,2.703,3.023,0.446
9/12/2017,2.724,2.58,2.597,3.311,2.9,2.758,3.078,0.242
9/13/2017,2.79,2.65,2.695,3.374,2.83,2.862,3.166,0.33
9/14/2017,2.851,2.7,2.7,3.405,2.852,2.862,3.15,0.591
9/15/2017,2.783,2.63,2.634,3.375,2.82,2.816,3.073,0.742
9/18/2017,2.606,2.49,2.504,3.273,2.564,2.621,2.845,0.779
9/19/2017,2.805,2.67,2.695,3.395,2.8,2.859,3.257,1.015
9/20/2017,2.752,2.665,2.676,3.364,2.735,2.747,3.103,1.029
9/21/2017,2.703,2.63,2.598,3.318,2.67,2.671,3.042,0.57
9/22/2017,2.654,2.575,2.582,3.224,2.6,2.639,2.99,0.378
9/25/2017,2.554,2.45,2.451,3.143,2.48,2.538,2.818,0.801
9/26/2017,2.582,2.5,2.51,3.237,2.63,2.704,3.081,0.092
9/27/2017,2.554,2.445,2.468,3.162,2.575,2.624,3.006,0.02
9/28/2017,2.533,2.44,2.465,3.191,2.56,2.623,2.982,0.32
9/29/2017,2.513,2.37,2.322,3.159,2.51,2.484,2.848,0.373
10/2/2017,2.417,2.3,2.29,3.064,2.43,2.487,2.844,0.161
10/3/2017,2.459,2.36,2.379,3.041,2.355,2.607,3.296,0.531
10/4/2017,2.391,2.32,2.325,3.076,2.59,2.443,3.265,0.718
10/5/2017,2.513,2.44,2.423,3.149,2.68,2.535,3.039,0.447
10/6/2017,2.621,2.55,2.53,3.16,2.71,2.693,3.051,0.107
10/9/2017,2.609,2.47,2.46,3.087,2.65,2.608,2.897,0.084
10/10/2017,2.529,2.43,2.42,3.05,2.45,2.594,3.053,0.42
10/11/2017,2.549,2.47,2.439,3.071,2.501,2.605,3.02,0.243
10/12/2017,2.62,2.55,2.542,3.142,2.55,2.697,3.14,0.379
10/13/2017,2.644,2.61,2.585,3.157,2.538,2.67,3.145,0.382
10/16/2017,2.661,2.639,2.627,3.176,2.51,2.569,2.985,0.222
10/17/2017,2.646,2.6,2.627,3.19,2.5,2.892,5.816,0.085
10/18/2017,2.692,2.63,2.646,3.309,2.55,2.99,4.765,0.183
10/19/2017,2.621,2.576,2.581,3.191,2.545,2.54,4,0.41
10/20/2017,2.616,2.575,2.597,3.175,2.53,2.645,3.669,0.672
10/23/2017,2.61,2.555,2.591,3.134,2.492,2.659,3.612,0.263
10/24/2017,2.839,2.754,2.711,3.278,2.67,4.723,12.942,0.082
10/25/2017,2.767,2.67,2.66,3.203,2.754,3.46,7.815,0.341
10/26/2017,2.754,2.65,2.652,3.192,2.67,3.327,4.033,0.576
10/27/2017,2.74,2.69,2.64,3.164,2.705,3.593,4.708,0.609
10/30/2017,2.55,2.516,2.467,3.06,2.62,2.55,2.761,0.162
10/31/2017,2.771,2.725,2.71,3.131,2.72,2.78,3.133,0.623
11/1/2017,2.62,2.484,2.466,3.052,2.584,2.818,3.034,0.749
11/2/2017,2.62,2.484,2.526,2.949,2.584,2.584,3.04,0.749
11/3/2017,2.688,2.653,2.698,2.996,2.603,2.749,3.204,1.805
11/6/2017,2.716,2.67,2.744,3.084,2.616,2.826,2.905,0.644
11/7/2017,3.001,2.983,3.059,3.211,2.784,3.014,3.881,0.977
11/8/2017,2.959,2.875,2.926,3.238,2.85,2.991,3.832,0.684
11/9/2017,2.99,2.915,2.927,3.289,3.05,3.089,4.387,0.734
11/10/2017,3.008,2.95,2.964,3.301,3.1,3.078,4.677,1.025
11/13/2017,2.83,2.777,2.79,3.261,3.02,2.801,3.762,0.873
11/14/2017,2.91,2.88,2.82,3.282,3.05,2.944,4.74,0.954
11/15/2017,2.887,2.85,2.812,3.154,2.792,2.931,4.705,0.574
11/16/2017,2.879,2.814,2.78,3.17,2.77,2.922,4.226,0.103
11/17/2017,2.858,2.8,2.771,3.148,2.718,2.832,3.17,0.058
11/20/2017,2.789,2.68,2.724,3.129,2.7,2.795,3.234,0.094
11/21/2017,2.817,2.726,2.756,3.094,2.831,2.968,4.238,0.37
11/22/2017,2.726,2.585,2.594,3.025,2.735,2.779,4.284,0.741
11/27/2017,2.481,2.36,2.318,2.975,2.519,2.507,3.277,0.547
11/28/2017,2.619,2.55,2.609,3.047,2.493,2.592,4.25,1.472
11/29/2017,2.662,2.605,2.623,3.127,2.555,2.697,4.95,0.79
11/30/2017,2.755,2.723,2.73,3.182,2.698,2.8,5.222,0.579
12/1/2017,2.523,2.55,2.554,3.048,2.45,2.923,5.891,0.469
12/4/2017,2.575,2.55,2.561,3.016,2.4,2.896,4.375,0.445
12/5/2017,2.75,2.75,2.759,3.033,2.69,3.002,5,0.857
12/6/2017,2.783,2.79,2.784,2.945,2.823,3.525,6,0.175
12/7/2017,2.824,2.83,2.835,2.974,2.744,3.088,6.077,0.29
12/8/2017,2.628,2.65,2.631,2.904,2.524,2.823,7.48,0.362
12/11/2017,2.568,2.6,2.547,2.866,2.52,2.526,5.863,0.237
12/12/2017,2.63,2.65,2.616,2.974,2.61,3.16,7.025,0.231
12/13/2017,2.685,2.67,2.724,2.992,2.63,2.917,5.558,0.217
12/14/2017,2.593,2.592,2.631,2.908,2.444,2.858,4.588,0.25
12/15/2017,2.581,2.55,2.713,2.865,2.498,2.858,3.861,0.179
12/18/2017,2.6,2.565,2.809,2.845,2.45,2.785,4.75,0.189
12/19/2017,2.63,2.54,3.178,2.911,2.53,3.014,5.426,0.477
12/20/2017,2.604,2.55,3.893,2.944,2.625,3.024,5.171,0.483
12/21/2017,2.662,2.5,2.942,2.89,2.596,3.515,4.897,0.337
12/22/2017,2.484,2.56,2.822,2.851,2.495,4.373,5.289,0.422
12/26/2017,2.587,2.5,2.83,2.848,2.485,3.336,4.307,0.414
12/27/2017,2.66,2.702,2.98,2.842,2.62,2.897,3.49,0.623
12/28/2017,2.65,2.633,2.588,2.886,2.68,2.739,3.25,0.708
12/29/2017,2.902,2.886,2.89,3.038,2.9,3.061,3.261,0.917
1/2/2018,3.16,3.236,3.276,3.171,3.6,3.563,4.04,0.862
1/3/2018,3.498,3.9,3.784,3.297,3.92,5.99,6.606,1.726
1/4/2018,3.08,3.097,3.5,3.08,3.45,5.446,5.7,1.582
1/5/2018,2.919,2.88,2.88,3.076,3.35,3.198,3.541,0.876
1/8/2018,2.495,2.5,2.483,2.796,2.95,2.426,2.824,0.553
1/9/2018,2.495,2.44,2.452,2.853,2.98,2.541,3.214,0.615
1/10/2018,2.462,2.377,2.392,2.849,2.517,2.565,3.279,0.738
1/11/2018,2.583,2.504,2.474,2.879,2.593,2.602,3.35,1.747
1/12/2018,2.734,2.66,2.618,2.898,2.81,2.82,3.223,2.178
1/16/2018,2.834,2.765,2.765,2.918,2.967,3.002,3.155,1.777
1/17/2018,2.836,3.45,2.562,3.034,3.7,3.8,3.85,1.336
1/18/2018,2.713,2.65,2.571,2.99,2.816,3.084,3.59,1.636
1/19/2018,2.739,2.613,2.604,2.947,2.64,2.785,3.35,1.229
1/22/2018,2.695,2.64,2.588,2.899,2.765,2.768,3.267,1.618
1/23/2018,2.729,2.677,2.674,2.9,2.745,2.865,3.386,1.697
1/24/2018,2.753,2.7,2.635,2.952,2.792,2.906,3.444,1.683
1/25/2018,2.859,2.77,2.765,3.017,2.92,2.94,3.403,1.787
1/26/2018,2.835,2.704,2.67,3.05,2.95,2.922,3.398,1.8
1/29/2018,2.783,2.713,2.681,2.995,2.825,2.823,3.3,1.163
1/30/2018,2.634,2.517,2.466,2.879,2.641,2.649,3.185,1.544
1/31/2018,2.598,2.45,2.373,2.852,2.516,2.576,3.028,1.716
2/1/2018,2.45,2.3,2.205,2.733,2.438,2.48,2.75,1.759
2/2/2018,2.857,2.11,1.974,2.688,2.172,2.212,2.6,1.894
2/5/2018,1.974,1.76,1.743,2.475,1.884,1.893,2.02,1.341
2/6/2018,2.02,1.83,1.749,2.48,2.009,2.077,2.17,1.377
2/7/2018,2.064,1.96,1.562,2.526,2.187,2.186,2.61,1.46
2/8/2018,2.066,1.79,1.654,2.542,2.133,2.172,2.568,1.294
2/9/2018,2.225,1.975,1.918,2.541,2.238,2.277,2.657,1.572
2/12/2018,2.346,2.265,2.176,2.546,2.32,2.323,2.475,1.482
2/13/2018,2.34,2.268,2.231,2.645,2.34,2.367,2.99,1.47
2/14/2018,2.381,2.303,2.27,2.764,2.326,2.485,4.145,1.556
2/15/2018,2.311,2.31,2.3,2.79,2.268,2.354,4.52,1.597
2/16/2018,2.37,2.3,2.284,2.824,2.25,2.318,3.8,1.736
2/20/2018,2.469,2.457,2.589,2.719,2.106,2.391,3.83,1.803
2/21/2018,3.193,3.1,3.109,3.278,2.766,3.001,23.5,1.464
2/22/2018,3.065,3.014,3.026,3.34,2.68,2.697,17.25,1.677
2/23/2018,2.759,2.85,2.813,2.908,2.535,2.542,4.5,1.39
2/26/2018,2.371,2.27,2.312,2.739,2.3,2.432,3.814,1.406
2/27/2018,2.44,2.363,2.33,2.818,2.191,2.361,3.33,1.189
2/28/2018,2.237,2.195,2.16,2.716,2.114,2.254,3.194,1.474
3/1/2018,2.304,2.228,2.242,2.764,2.182,2.302,2.544,1.416
3/2/2018,2.266,2.2,2.195,2.761,2.21,2.371,2.686,1.57
3/5/2018,2.368,2.3,2.294,2.812,2,3.05,3.332,1.592
3/6/2018,2.39,2.335,2.333,2.764,2.117,2.251,2.725,1.534
3/7/2018,2.461,2.41,2.402,2.81,2.186,2.374,3.04,1.36
3/8/2018,2.389,2.327,2.311,2.861,2.239,2.402,2.981,1.527
3/9/2018,2.168,2.122,2.119,2.804,2.03,2.216,2.77,1.556
3/12/2018,2.108,2.1,2.088,2.704,1.988,2.043,2.564,1.532
3/13/2018,2.363,2.212,2.227,2.887,2.06,2.18,3.45,1.709
3/14/2018,2.34,2.142,2.149,2.96,2.019,2.502,5.383,1.632
3/15/2018,2.23,2.11,2.104,2.822,1.828,1.969,3.883,1.603
3/16/2018,2.217,2.08,2.1,2.796,2.006,2.149,3.21,1.559
3/19/2018,2.13,2.052,2.055,2.703,1.95,2.033,3.484,1.631
3/20/2018,2.109,1.998,1.97,2.681,1.755,1.95,2.97,1.517
3/21/2018,2.121,1.951,2,2.723,1.838,2.055,2.99,1.416
3/22/2018,2.103,2.05,1.85,2.69,1.869,2.137,3.9,1.246
3/23/2018,2.111,2.175,2.05,2.682,1.875,2.174,3.658,1.225
3/26/2018,2.046,2.027,1.997,2.542,1.755,2.011,3.008,1.49
3/27/2018,1.95,1.893,1.854,2.557,1.758,2.025,2.85,1.591
3/28/2018,1.988,1.9,1.88,2.54,1.935,2.004,2.643,1.611
3/29/2018,2.026,1.95,1.957,2.558,1.98,1.998,2.43,1.644
4/2/2018,1.995,1.9,1.79,2.589,1.845,1.926,2.988,1.398
4/3/2018,1.98,1.95,1.937,2.542,1.938,1.999,3.39,0.917
4/4/2018,2.08,2.02,1.986,2.595,2.045,2.197,3.358,1.483
4/5/2018,2.176,2.171,2.152,2.658,2.35,2.367,2.915,1.642
4/6/2018,2.231,2.081,2.004,2.584,2.205,2.201,2.663,1.742
4/9/2018,2.054,2.01,1.983,2.592,2.126,2.1,2.582,1.513
4/10/2018,2.088,2.066,1.965,2.618,2.15,2.323,3.575,0.869
4/11/2018,2.052,2.15,2.076,2.667,2.2,2.531,3.718,1.143
4/12/2018,2.122,2.06,2.05,2.745,2.173,2.164,3.199,1.302
4/13/2018,2.175,2.11,2.1,2.702,2.12,2.153,3.25,0.961
4/16/2018,2.241,2.2,2.21,2.72,2.278,2.233,3.5,0.834
4/17/2018,2.308,2.26,2.25,2.852,2.275,2.371,4.049,1.048
4/18/2018,2.254,2.135,2.09,2.845,2.157,2.202,3.153,1.136
4/19/2018,2.014,2.02,1.958,2.897,2.2,2.04,3,0.772
4/20/2018,1.9,1.86,1.861,2.682,1.94,1.978,2.85,0.711
4/23/2018,1.793,1.74,1.75,2.63,1.84,1.83,2.305,1.045
4/24/2018,1.986,1.882,1.885,2.662,1.859,2.012,2.4,0.635
4/25/2018,2.089,1.9,1.86,2.755,2.037,2.196,3.85,0.839
4/26/2018,1.98,1.859,1.819,2.709,2.03,2.058,2.95,1.143
4/27/2018,2.005,1.798,1.766,2.755,2,2.047,2.908,1.223
4/30/2018,1.849,1.72,1.709,2.71,1.77,1.794,2.82,1.066
5/1/2018,1.834,1.656,1.624,2.652,1.67,1.678,2.75,0.485
5/2/2018,1.876,1.724,1.678,2.797,1.94,2.011,2.95,0.394
5/3/2018,1.871,1.663,1.413,2.867,1.8,1.936,3.511,0.238
5/4/2018,1.777,1.573,1.341,2.777,1.815,1.925,3.525,0.215
5/7/2018,1.79,1.632,1.164,2.722,1.808,1.889,3.495,0.019
5/8/2018,2.012,1.81,1.106,2.85,2,2.139,3.35,0.597
5/9/2018,1.961,1.74,0.73,2.81,1.95,2.06,3.18,0.556
5/10/2018,1.78,1.618,1.55,2.775,1.77,1.932,3.145,0.507
5/11/2018,1.72,1.596,1.561,2.746,1.768,1.809,2.866,0.561
5/14/2018,1.694,1.465,1.404,2.703,1.657,1.733,2.214,0.27
5/15/2018,1.769,1.55,1.446,2.913,1.84,1.898,2.4,0.21
5/16/2018,1.773,1.533,1.515,2.921,1.877,1.945,2.45,0.403
5/17/2018,1.815,1.604,1.573,2.91,1.917,1.963,3,1.159
5/18/2018,1.77,1.6,1.551,2.865,1.86,1.878,2.8,1.031
