Date,SNL Natural Gas NoCal Border Malin Spot Natural Gas Index (Price/Value),SNL Natural Gas NW Stanfield OR Spot Natural Gas Index (Price/Value),SNL Natural Gas NW Sumas Spot Natural Gas Index (Price/Value),SNL Natural Gas PG&E Gate Spot Natural Gas Index (Price/Value),SNL Natural Gas PG&E South Spot Natural Gas Index (Price/Value),SNL Natural Gas SoCal Border Spot Natural Gas Index (Price/Value),SNL Natural Gas SoCal Citygate Spot Natural Gas Index (Price/Value),SNL Natural Gas West Coast Sta 2 Spot Natural Gas Index (Price/Value)
5/21/2018,1.773,1.56,1.5,2.899,1.742,1.789,2.146,0.983
5/22/2018,1.803,1.62,1.55,2.947,1.806,1.829,2.718,1.109
5/23/2018,1.778,1.58,1.52,2.991,1.777,1.775,2.65,0.74
5/24/2018,1.891,1.65,1.442,3.03,1.83,1.992,2.44,0.627
5/25/2018,1.891,1.637,1.42,3.053,2.04,2.088,2.5,1.063
5/29/2018,1.973,1.76,1.316,3.062,2,2.047,2.52,0.827
5/30/2018,2.026,1.833,1.3,3.01,2.236,2.252,3.668,0.383
5/31/2018,2.025,1.8,1.194,3.018,2.14,2.193,3.15,0.258
6/1/2018,2.221,1.86,1.176,3.018,2.268,2.344,3.417,0.488
6/4/2018,2.335,2.043,1.109,2.966,2.3,2.532,3.403,0.744
6/5/2018,2.463,2.207,0.959,3.044,2.39,2.635,3.68,0.722
6/6/2018,2.417,2.151,1.053,2.965,2.46,2.564,2.869,0.671
6/7/2018,2.4,2.135,1.16,2.956,2.45,2.596,2.818,0.905
6/8/2018,2.42,2.145,1.265,2.982,2.423,2.6,2.784,1.142
6/11/2018,2.28,2.067,1.455,2.908,2.136,2.204,2.389,0.927
6/12/2018,2.601,2.372,1.593,3.011,2.64,2.776,3.406,0.722
6/13/2018,2.447,2.178,1.976,3.023,2.57,2.734,3.36,0.989
6/14/2018,2.464,2.38,2.032,3.003,2.505,2.643,3.344,1.245
6/15/2018,2.336,2.26,1.955,3.047,2.249,2.357,2.925,1.128
6/18/2018,2.145,1.992,1.89,3.004,2.14,2.15,2.397,0.64
6/19/2018,2.283,2.228,1.623,3.042,2.26,2.518,2.983,0.762
6/20/2018,2.341,2.284,2.253,3.03,2.28,2.75,3.224,0.405
6/21/2018,2.426,2.277,2.3,3.091,2.414,2.71,3.569,1.137
6/22/2018,2.281,2.065,2.025,3.101,2.05,2.499,3.512,1.275
6/25/2018,1.905,1.85,1.9,3.063,1.97,2.104,2.519,0.966
6/26/2018,1.772,1.725,1.863,2.911,1.988,2.114,3.6,1.096
6/27/2018,1.891,1.823,1.95,2.94,1.89,2.5,3.55,0.809
6/28/2018,1.94,1.69,1.484,3.016,1.9,2.45,3.65,0.75
6/29/2018,2.186,1.886,0.994,3.048,2.2,2.65,2.947,0.645
7/2/2018,2.231,2.075,1.1,2.947,2.13,2.428,3.1,0.842
7/3/2018,2.43,2.29,2.003,2.919,2.3,2.535,3.18,0.878
7/5/2018,2.392,2.297,2.22,2.918,2.3,2.45,3.17,1.19
7/6/2018,2.589,2.49,2.45,2.993,2.4,3.8,7.719,1.279
7/9/2018,2.429,2.285,2.3,2.92,2.343,3.15,5.143,0.864
7/10/2018,2.466,2.33,2.184,2.998,2.65,2.753,6.95,1.23
7/11/2018,2.397,2.35,2.252,2.975,2.567,2.449,4.343,1.171
7/12/2018,2.53,2.376,2.28,2.944,2.691,3.078,4.5,1.266
7/13/2018,2.564,2.46,2.33,2.958,2.647,2.805,4.748,1.326
7/16/2018,2.583,2.42,2.33,2.928,2.56,3.518,5.5,1.035
7/17/2018,2.53,2.4,2.23,2.96,2.55,2.65,7.303,0.889
7/18/2018,2.557,2.437,2.15,3.008,2.644,2.6,6.207,1.131
7/19/2018,2.496,2.3,2.1,2.965,2.55,2.61,8.928,1.285
7/20/2018,2.49,2.377,2.133,2.95,2.54,3.074,13.453,1.157
7/23/2018,2.56,2.51,2.1,3.014,2.6,2.63,12.25,0.868
7/24/2018,2.63,2.6,2.18,3.156,2.636,14.84,38.836,1.263
7/25/2018,2.5,2.4,2.05,3.069,2.5,2.557,19.5,1.307
7/26/2018,2.54,2.45,2.348,3.177,2.65,2.577,14.599,1.247
7/27/2018,2.47,2.398,2.3,3.138,2.5,2.5,15.681,1.168
7/30/2018,2.536,2.44,2.302,3.142,2.45,2.533,8.5,0.879
7/31/2018,2.586,2.464,2.375,3.13,2.51,3.657,8.17,1.138
8/1/2018,2.66,2.449,2.39,3.21,2.6,2.593,8.633,1.314
8/2/2018,2.635,2.519,2.34,3.219,2.59,2.972,9.646,1.223
8/3/2018,2.58,2.45,2.194,3.287,2.7,2.699,12.176,1.216
8/6/2018,2.682,2.525,1.68,3.301,2.4,3.329,24.528,0.935
8/7/2018,2.758,2.647,1.8,3.365,2.68,2.631,24.329,1.177
8/8/2018,2.754,2.708,2.635,3.375,2.7,3.199,13.178,0.973
8/9/2018,2.81,2.737,2.712,3.452,2.76,2.714,14.084,0.929
8/10/2018,2.695,2.6,2.61,3.441,2.67,6.76,15,1.079
8/13/2018,2.6,2.52,2.516,3.4,2.25,6.327,10.289,1.011
8/14/2018,2.835,2.68,2.624,3.429,2.3,2.459,8.77,0.984
8/15/2018,2.834,2.76,2.7,3.447,2.65,3.732,8.796,1.073
8/16/2018,2.751,2.69,2.68,3.486,2.67,3.143,7.877,1.05
8/17/2018,2.76,2.65,2.657,3.393,2.615,2.627,6.001,1.047
8/20/2018,2.981,2.655,2.65,3.383,2.449,2.478,5.015,0.434
8/21/2018,2.75,2.66,2.65,3.395,2.68,3.149,6.03,0.69
8/22/2018,2.676,2.608,2.595,3.376,2.65,2.955,5.382,0.768
8/23/2018,2.515,2.466,2.45,3.337,2.415,2.428,4.818,1.044
8/24/2018,2.4,2.336,2.32,3.303,2.3,2.363,3.98,0.796
8/27/2018,2.36,2.356,2.341,3.236,1.937,2.108,3.882,0.392
8/28/2018,2.28,2.31,2.29,3.162,2.14,2.345,4.056,0.863
8/29/2018,2.39,2.307,2.298,3.133,2.28,2.491,4.47,0.705
8/30/2018,2.35,2.33,2.32,3.188,2.34,2.473,5.52,0.552
8/31/2018,2.36,2.29,2.292,3.162,2.3,2.307,4.775,0.347
9/4/2018,2.356,2.305,2.3,3.133,2.2,2.225,4.079,0.603
9/5/2018,2.378,2.328,2.294,3.186,2.25,2.287,4.105,0.809
9/6/2018,2.42,2.343,2.33,3.207,2.28,2.271,4.206,0.907
9/7/2018,2.552,2.445,2.43,3.167,2.5,2.425,4.578,0.644
9/10/2018,2.406,2.38,2.36,3.075,2.4,2.364,3.875,0.383
9/11/2018,2.36,2.33,2.328,3.104,2.283,2.274,3.96,0.835
9/12/2018,2.367,2.283,2.319,3.079,2.275,2.29,3.79,0.794
9/13/2018,2.331,2.274,2.249,3.095,2.3,2.294,3.61,1.084
9/14/2018,2.267,2.25,2.26,3.04,2.1,2.134,3.727,1.054
9/17/2018,2.191,2.2,2.16,2.967,2.04,1.935,3.7,1.227
9/18/2018,2.357,2.38,2.357,3.062,2.046,2.098,3.9,1.131
9/19/2018,2.45,2.43,2.417,3.149,2,2.208,4.003,1.206
9/20/2018,2.34,2.25,2.231,3.095,1.351,1.85,4.75,1.29
9/21/2018,2.272,2.253,2.266,3.132,1.45,1.731,3.982,1.287
9/24/2018,2.409,2.415,2.25,3.097,1.3,1.635,3.448,1.219
9/25/2018,2.572,2.441,2.39,3.273,1.6,1.792,3.615,1.302
9/26/2018,2.543,2.46,2.41,3.3,2,2.25,3.789,1.415
9/27/2018,2.415,2.31,2.32,3.285,2.175,2.21,3.8,1.539
9/28/2018,2.033,2.05,2.08,3.24,2.02,2.022,3.621,1.633
10/1/2018,1.98,1.91,1.959,3.261,2,2.108,3.85,1.667
10/2/2018,2.627,2.28,2.1,3.406,1.6,2.212,4.1,1.697
10/3/2018,2.75,2.58,2.575,3.503,1.393,2.313,3.85,1.919
10/4/2018,2.906,2.85,2.85,3.499,1.75,2.484,4.337,1.968
10/5/2018,2.776,2.73,2.75,3.415,2.448,2.35,3.15,2.058
10/8/2018,2.613,2.68,2.7,3.326,2.1,2.275,2.727,1.933
10/9/2018,2.944,2.985,3.068,3.469,2.25,2.749,3.98,2.294
10/10/2018,2.98,2.97,2.966,3.55,2.6,2.951,3.3,1.672
10/11/2018,3.395,3.35,3.32,3.74,2.95,3.166,3.6,2.071
10/12/2018,2.9,2.95,2.9,3.504,2.7,2.78,3.48,1.54
10/15/2018,3.095,3.148,8.638,3.532,1.9,2.953,3.536,0.904
10/16/2018,3.129,3.101,5.146,3.673,2.54,3.08,4.35,1.668
10/17/2018,3.17,3.15,4.759,3.721,2.7,3.279,5.057,1.754
10/18/2018,3.296,3.325,5.269,3.819,2.55,3.372,5.061,0.032
10/19/2018,3.216,3.18,6.75,3.89,2.614,3.14,4.85,0.293
10/22/2018,3.263,3.25,6.575,3.914,2.355,2.83,3.275,0.282
10/23/2018,3.354,3.36,8.076,4.049,2.55,3.275,4.169,0.523
10/24/2018,3.524,3.655,7.67,4.314,2.4,3.41,4.05,0.709
10/25/2018,3.556,3.75,4.5,4.389,2.5,3.608,4.35,0.04
10/26/2018,3.253,3.15,7.804,3.998,2.35,3.246,5.65,0.125
10/29/2018,3.175,3.08,9.389,4.107,1.847,2.962,4.25,0.038
10/30/2018,3.125,3.2,14.375,3.941,1.5,3.186,3.75,0.163
10/31/2018,3.133,3.065,7.659,3.873,1.583,3.259,4.52,0.137
11/1/2018,3.049,3.05,4.84,3.776,2.15,2.667,5.5,0.124
11/2/2018,3.013,2.975,3.715,3.685,2.23,3.049,4.8,0.196
11/5/2018,2.858,2.73,4.022,3.415,1.47,2.463,3.384,0.381
11/6/2018,3.308,3.3,4.067,3.845,1.6,3.154,5,0.008
11/7/2018,3.473,3.438,9.5,4.011,1.45,3.665,5.25,0.008
11/8/2018,3.504,3.495,17.027,3.992,1.3,2.878,4.95,0.008
11/9/2018,3.679,3.62,9.009,3.995,1.6,3.122,6,0.008
11/12/2018,3.752,3.791,8.65,4.079,2,2.894,4.2,0.008
11/13/2018,4.009,4.031,9.05,4.255,3.75,4.663,6.1,0.096
11/14/2018,4.25,4.33,9.15,4.473,3.9,4.566,6.7,0.684
11/15/2018,4.85,4.9,14.037,5.263,4.15,4.972,9.11,0.844
11/16/2018,4.7,4.75,61.821,5.624,3.8,4.336,15.571,0.2
11/19/2018,4.64,4.6,21.222,5.334,3.1,4.128,10.75,0.63
11/20/2018,5.51,5.9,9.491,6.108,4.15,5.618,7.182,0.695
11/21/2018,6.149,5.95,8.791,6.278,4.4,6.236,8.25,0.56
11/26/2018,5.92,5.996,7.627,6.146,4.2,5.871,7.25,0.48
11/27/2018,5.925,6.04,10.667,6.135,3.647,5.716,6.697,0.39
11/28/2018,5.79,6.15,11.485,6.002,3.59,5.309,6.64,0.255
11/29/2018,6.117,6.081,11.28,6.721,4.327,6.802,7.377,0.277
11/30/2018,6.2,6.2,17.805,6.739,4.35,5.812,7.25,0.374
12/3/2018,6.689,6.658,10.677,6.855,4.61,6.913,14.2,0.753
12/4/2018,6.897,6.75,9.027,7.011,4.45,9,13.302,0.818
12/5/2018,6.808,6.87,8.218,6.959,4.5,7.444,11.097,0.102
12/6/2018,6.236,6.3,6.808,6.354,4.35,6.335,10.028,0.405
12/7/2018,6.453,6.55,9.289,6.65,3.85,4.907,11.5,0.142
12/10/2018,5.65,5.7,7.423,5.826,3.9,5.7,9.063,0.008
12/11/2018,5.472,5.323,5.5,5.755,3.88,5.665,8.18,0.008
12/12/2018,4.817,4.737,4.869,5.166,3.78,5.025,7.047,0.514
12/13/2018,4.2,4.132,5.403,4.445,3.75,4.158,6.545,0.317
12/14/2018,4.44,4.3,5.75,4.687,4.02,4.027,6.094,0.434
12/17/2018,4.05,4.03,5.15,4.2,2.75,3.734,6.25,0.464
12/18/2018,4.1,4,4.1,4.255,3.07,4.422,6.349,0.25
12/19/2018,4,3.82,3.95,4.278,3.05,3.897,6.36,0.508
12/20/2018,3.694,4.05,4.302,4.165,3.15,3.622,6.071,0.666
12/21/2018,3.855,3.8,4.03,4.578,3.5,3.659,6.15,0.709
12/26/2018,3.65,3.55,3.89,4.192,2.896,3.344,6.026,0.584
12/27/2018,3.85,3.87,5.214,4.081,2.85,3.824,6.2,0.435
12/28/2018,3.775,3.717,4.025,4.002,3.122,3.736,6.3,0.519
1/2/2019,3.7,3.815,3.916,3.925,3.32,3.59,6.5,0.872
1/3/2019,3.75,3.744,3.687,3.825,3.482,4.5,7.7,1.004
1/4/2019,3.581,3.65,3.774,3.657,3.461,4.371,6.455,1.24
1/7/2019,3.35,3.21,3.252,3.521,3.05,3.25,5.818,1.44
1/8/2019,3.089,3.3,3.116,3.423,2.65,3.122,5.307,1.38
1/9/2019,3.172,3.14,3.054,3.589,2.85,3.2,5.1,1.308
1/10/2019,3.047,2.9,2.905,3.43,2.6,3.162,4.64,1.249
1/11/2019,2.9,2.885,2.884,3.38,2.6,3.043,4.95,1.2
1/14/2019,3.2,3.032,3.028,3.37,2.6,2.835,4.3,0.934
1/15/2019,3.85,3.8,3.844,4.042,3.2,3.456,4.9,1.359
1/16/2019,4.298,4.281,4.334,4.385,3.25,3.8,5.514,1.402
1/17/2019,4.501,4.394,4.376,4.639,3.45,3.624,5.342,1.604
1/18/2019,4,4.1,4.054,4.429,3.27,3.55,5.232,1.464
1/22/2019,3.55,3.6,3.755,3.761,3,3.511,4.01,1.344
1/23/2019,3.45,3.5,3.55,3.595,2.7,3,4.184,0.745
1/24/2019,3.44,3.395,3.386,3.608,2.99,3.15,4.156,0.704
1/25/2019,3.37,3.35,3.405,3.554,3.05,3.344,3.997,0.593
1/28/2019,3.27,3.274,3.412,3.519,2.8,3.222,3.557,0.701
1/29/2019,3.34,3.31,3.45,3.587,3.023,3.464,3.789,0.463
1/30/2019,3.404,3.36,3.592,3.55,3.3,3.529,3.629,0.473
1/31/2019,3.625,3.662,3.638,3.75,3.683,3.95,4.076,0.405
2/1/2019,3.32,3.333,3.31,3.5,2.455,2.45,3.717,0.667
2/4/2019,3.092,3.25,5.836,3.467,2.05,2.618,3.422,0.754
2/5/2019,4.735,4.962,14.773,4.719,2.192,3.317,6.017,1.42
2/6/2019,6.011,6.077,15.85,6.342,2.57,4.525,8.583,1.48
2/7/2019,12.969,12.818,23.33,11.445,2.8,5.814,20.9,1.384
2/8/2019,18.121,18.152,20.39,18.492,3.282,12.469,17.998,1.453
2/11/2019,14.386,14.408,54.5,14.202,2.6,12.332,16.348,1.293
2/12/2019,5.9,5.95,44.317,5.72,2.58,5.62,8.913,2.119
2/13/2019,7.35,8.198,37.75,6.069,2.4,4,6.286,2.176
2/14/2019,9.294,8.5,12.427,9.052,2.45,4.016,9.467,2.144
2/15/2019,7.5,7.7,9.5,7.7,2.4,3.739,8,1.862
2/19/2019,8.403,8.6,9.386,8.495,2.7,4.089,10.208,2.016
2/20/2019,9.15,7.55,8.568,10.909,3.4,8.585,17.5,0.519
2/21/2019,8.45,8.1,8.4,8.403,2.8,7.053,21.5,0.342
2/22/2019,5.28,5.4,5.75,5.479,2.85,5.818,12.461,0.28
2/25/2019,4.05,4.08,10.135,4.122,2.6,4.236,6.5,0.07
2/26/2019,3.04,4.85,17.25,5.012,2.9,3.667,5.276,0.2
2/27/2019,4.665,4.7,49,4.993,2.75,2.97,4.74,0.544
2/28/2019,4.182,4.25,12,4.387,2.6,2.74,4.929,0.148
3/1/2019,4.094,4.114,26.139,4.262,2.85,2.838,5.172,0.866
3/4/2019,6.423,6.9,154.5,6.177,6.25,5.666,6.643,1.086
3/5/2019,4.55,4.15,10,5.634,4.5,4.99,8.231,1.122
3/6/2019,3.485,3.55,5.583,4.252,2.643,3.708,5.238,0.88
3/7/2019,3.644,3.7,6.095,4.279,3.3,3.564,5.088,0.806
3/8/2019,3.54,3.65,7.5,3.924,3.58,3.625,5.79,0.847
3/11/2019,3.45,3.65,24,3.737,3.05,3.044,5.031,0.864
3/12/2019,3.7,3.65,3.7,4.289,2.36,2.957,5.059,1.11
3/13/2019,3.505,3.43,3.499,3.75,2.3,3.288,4.85,1.008
3/14/2019,3.48,3.6,4.269,3.713,3,3.292,4.216,0.914
3/15/2019,3.5,3.87,3.54,3.912,3.3,3.577,4.15,1.33
3/18/2019,2.92,2.95,3.068,3.521,2.95,3.002,3.629,1.085
3/19/2019,2.88,2.84,2.88,3.525,2.4,2.571,3.602,1.107
3/20/2019,2.9,2.8,2.85,3.701,2.48,2.779,3.98,0.927
3/21/2019,2.716,2.654,2.7,3.765,1.9,2.453,4.068,0.484
3/22/2019,2.433,2.5,2.55,3.68,1.2,2.844,4.472,0.417
3/25/2019,2.443,2.6,2.374,3.53,0.95,2.115,4.317,0.053
3/26/2019,2.75,2.7,2.4,3.639,1.45,2.369,4.527,0.118
3/27/2019,2.598,2.53,2.573,3.622,2.35,3,4.507,0.039
3/28/2019,2.5,2.49,2.455,3.646,1.2,2.071,4.077,0.346
3/29/2019,2.37,2.3,2.334,3.578,0.7,1.643,3.335,0.67
4/1/2019,2.349,2.33,2.353,3.648,0.5,2.149,3.219,0.645
4/2/2019,2.4,2.37,2.408,3.674,0.58,1.89,3.497,0.424
4/3/2019,2.52,2.44,2.54,3.71,1.95,2.51,3.567,0.395
4/4/2019,2.58,2.4,2.527,3.712,1.85,2.371,3.843,0.253
4/5/2019,2.54,2.45,2.52,3.738,2.18,2.601,3.831,0.209
4/8/2019,2.477,2.46,2.381,3.582,2.2,2.717,3.344,0.252
4/9/2019,2.246,2.23,2.26,3.601,2.15,2.262,3.206,0.754
4/10/2019,2.39,2.31,2.375,3.424,1.75,2.271,2.885,0.439
4/11/2019,2.45,2.34,2.32,3.317,1.74,2.059,2.728,0.721
4/12/2019,2.32,2.28,2.285,3.238,2.12,2.388,2.808,1.104
4/15/2019,2.208,2.15,2.2,3.087,1.25,1.98,2.43,1.178
4/16/2019,1.349,1.491,1.809,3.169,0.49,1.125,2.8,0.237
4/17/2019,1.85,1.79,1.937,3.329,0.9,1.508,2.851,0.948
4/18/2019,1.933,1.83,1.99,3.223,1.32,1.876,2.845,0.845
4/19/2019,1.41,1.425,1.441,2.812,0.55,1.568,2.443,0.549
4/22/2019,1.41,1.425,1.441,2.812,0.55,1.568,2.443,0.548
4/23/2019,1.818,1.648,1.65,2.97,1.5,1.625,2.064,0.032
4/24/2019,1.785,1.63,1.72,2.888,1.02,1.366,2.178,0.146
4/25/2019,1.987,1.85,1.836,2.944,1.7,1.729,2.419,0.211
4/26/2019,1.979,1.82,1.881,2.993,1.75,1.7,2.477,0.214
4/29/2019,1.692,1.511,1.761,2.748,1.25,1.659,1.801,0.355
4/30/2019,2.004,1.92,1.884,3.258,1.12,1.881,2.382,0.231
5/1/2019,2.043,2,1.954,3.356,0.95,1.54,2.432,0.531
5/2/2019,2.11,2.011,2.01,3.397,1.12,1.761,2.437,1.034
5/3/2019,2.053,2,1.983,3.262,1.4,1.655,2.437,1.003
5/6/2019,1.89,1.905,1.898,3.252,1.29,1.52,2.175,0.958
5/7/2019,2.1,2.055,2.14,3.444,1.9,1.96,2.686,0.506
5/8/2019,2.21,2.147,2.138,3.34,1.95,2.09,3.017,1.088
5/9/2019,2.16,2.07,2.042,3.256,2.01,2.124,2.844,0.66
5/10/2019,2.047,1.98,1.998,3.306,2.05,2.067,2.8,0.61
5/13/2019,2.03,1.88,1.879,3.163,1.9,1.888,2.479,0.016
5/14/2019,2.2,2.03,2.019,3.318,2.01,2.176,2.776,0.01
5/15/2019,2.279,2.145,2.125,3.434,1.81,2.194,3.035,0.117
5/16/2019,1.899,1.835,1.832,3.454,1.89,2.134,2.91,0.345
5/17/2019,1.96,1.86,1.854,3.219,1.52,1.807,2.802,0.413
5/20/2019,1.892,1.76,1.81,3.24,0.65,1.479,2.454,0.274
5/21/2019,1.807,1.777,1.8,3.397,0.65,1.4,2.709,0.236
5/22/2019,1.868,1.7,1.681,3.306,1.3,1.661,2.765,0.756
5/23/2019,1.89,1.75,1.715,3.232,1.2,1.712,2.77,0.066
5/24/2019,1.89,1.63,1.624,3.207,1.38,1.884,2.768,0.34
5/28/2019,1.59,1.5,1.398,3.099,0.35,1.763,2.5,0.243
5/29/2019,1.75,1.45,1.394,3.217,0.99,1.571,2.5,0.331
5/30/2019,1.73,1.48,1.292,3.256,1.6,1.831,2.5,0.297
5/31/2019,1.788,1.51,1.45,3.206,1.71,1.86,2.45,0.415
6/3/2019,1.01,0.974,0.867,3.045,1.3,1.467,2.768,0.635
6/4/2019,1.283,1.115,0.944,2.928,1.38,1.546,2.639,0.812
6/5/2019,1.489,1.27,1.247,2.663,1.58,1.736,2.816,0.753
6/6/2019,1.735,1.492,1.47,2.798,1.95,1.996,2.987,0.656
6/7/2019,1.539,1.31,1.28,2.582,1.68,1.791,2.637,0.379
6/10/2019,1.452,1.65,1.665,2.023,1.4,1.457,1.871,0.541
6/11/2019,2.05,1.93,1.928,2.913,2.25,2.726,3.239,0.379
6/12/2019,2.085,2.03,2.033,2.981,2.09,2.836,3.632,0.571
6/13/2019,2.08,2.06,2,2.894,2.196,2.34,3.002,0.405
6/14/2019,2.01,1.92,1.837,2.777,2.021,2.117,2.591,0.275
6/17/2019,1.825,1.798,1.965,2.392,1.78,1.788,2.034,0.153
6/18/2019,2.09,1.91,1.89,2.899,1.69,2.258,2.579,0.209
6/19/2019,2.1,1.955,1.933,2.684,2.19,2.169,2.481,0.222
6/20/2019,2.01,1.88,1.844,2.686,2.15,2.177,2.412,0.115
6/21/2019,1.759,1.59,1.671,2.219,1.7,1.677,1.831,0.008
6/24/2019,1.135,1.18,1.167,1.613,0.93,0.906,1.135,0.109
6/25/2019,1.99,1.8,1.902,2.713,2.111,2.042,2.22,0.476
6/26/2019,1.9,1.77,1.77,2.5,1.92,1.935,2.129,0.311
6/27/2019,2.16,1.7,1.68,2.472,1.79,1.829,1.941,0.318
6/28/2019,1.893,1.8,1.872,2.238,1.65,1.687,1.753,0.15
7/1/2019,1.829,1.775,1.933,2.352,1.85,2.042,2.248,0.282
7/2/2019,1.85,1.81,1.92,2.351,1.75,1.897,2.029,0.306
7/3/2019,1.728,1.7,1.71,2.015,1.6,1.678,1.843,0.748
7/8/2019,1.666,1.62,1.468,1.831,1.51,1.672,1.802,0.494
7/9/2019,2.05,1.99,2.006,2.656,1.93,2.086,2.359,0.335
7/10/2019,1.825,1.87,1.744,2.611,1.95,2,2.128,0.746
7/11/2019,2.217,2.15,2.16,2.904,2.25,2.431,2.54,0.805
7/12/2019,2.304,2.28,2.29,2.86,2.17,2.709,2.928,1.651
7/15/2019,2.222,2.25,2.18,2.802,2.12,2.593,2.993,1.228
7/16/2019,2.23,2.22,2.29,2.89,2.01,2.7,2.949,0.495
7/17/2019,2.081,2.04,2.129,2.696,1.89,2.41,2.798,0.647
7/18/2019,2.126,2.1,2.125,2.686,1.94,2.42,2.66,0.315
7/19/2019,2.161,2.15,2.157,2.674,2,2.334,2.578,0.329
7/22/2019,2.056,2.01,2.073,2.52,1.8,1.98,2.153,0.297
7/23/2019,2.316,2.3,2.297,2.855,2.2,3.217,3.589,0.719
7/24/2019,2.244,2.23,2.24,2.828,2.26,3.226,3.49,0.791
7/25/2019,2.224,2.178,2.185,2.789,2.49,3.363,3.521,0.458
7/26/2019,2.1,2.096,2.123,2.73,2.36,3.22,3.567,0.321
7/29/2019,2.085,2,2.007,2.615,1.91,2.66,3,0.416
7/30/2019,2.05,2.02,2.05,2.69,1.88,2.7,3.078,0.593
7/31/2019,2.043,2.055,2.089,2.681,1.8,2.563,3.003,0.932
8/1/2019,2.08,2.001,2.043,2.728,1.81,2.555,2.9,0.859
8/2/2019,2.053,1.98,2.055,2.648,1.9,2.45,3.02,0.995
8/5/2019,1.835,1.82,1.85,2.479,1.68,2.246,2.957,0.942
8/6/2019,1.873,1.85,1.85,2.527,1.95,2.825,3.1,0.959
8/7/2019,1.97,1.95,1.875,2.564,1.91,3.038,3.203,1.1
8/8/2019,1.96,1.87,1.87,2.525,1.89,2.598,3.018,1.069
8/9/2019,1.871,1.82,1.8,2.467,1.75,1.85,2.67,0.756
8/12/2019,1.767,1.73,1.72,2.39,1.56,1.867,2.347,0.775
8/13/2019,1.92,1.9,1.888,2.524,1.9,2.45,2.895,0.772
8/14/2019,1.98,1.96,1.95,2.573,1.97,3.1,3.258,0.543
8/15/2019,1.97,1.93,1.923,2.578,1.935,2.863,3.168,0.486
8/16/2019,1.98,1.95,1.935,2.582,1.95,2.401,3.1,0.24
8/19/2019,1.928,1.87,1.95,2.549,1.85,1.863,2.199,0.238
8/20/2019,2.057,1.9,1.98,2.633,1.95,2.744,3,0.278
8/21/2019,1.826,1.8,1.805,2.814,1.9,2.614,2.946,0.895
8/22/2019,1.85,1.77,1.77,2.664,1.9,2.316,2.599,0.841
8/23/2019,1.84,1.797,1.79,2.603,1.85,1.993,2.322,0.402
8/26/2019,1.75,1.72,1.724,2.567,1.75,1.92,2.201,0.167
8/27/2019,2.025,2,2.007,2.682,1.91,2.291,3,0.528
8/28/2019,2.04,1.95,1.93,3.022,2.35,3.481,3.58,0.395
8/29/2019,2.03,1.99,1.967,2.994,2.3,2.95,3.4,0.167
8/30/2019,1.95,1.9,1.895,2.828,2.15,2.6,2.737,0.313
